1,25,0.001936,0.09193958125,0,0,0,0,0,0,1,-360,360
2,3,0.0436111111111111,0.0911111111111111,0.00180015264,0,0,0,0,0,1,-360,360
2,8,0.0522222222222222,0.110555555555556,0.00100794888396,0,0,0,0,0,1,-360,360
2,28,0.0268888216666667,2.01951218333333,0,0,0,0,0,0,1,-360,360
3,16,0.0227777777777778,0.0455555555555556,0.00763193088,0,0,0,0,0,1,-360,360
3,29,0.00968,1.21177628,0,0,0,0,0,0,1,-360,360
4,5,0.0108333333333333,0.0169394444444444,0.01699200072,0,0,0,0,0,1,-360,360
4,21,0.0483333333333333,0.103333333333333,0.00100806948,0,0,0,0,0,1,-360,360
4,30,0.00378125,0.7573753,0,0,0,0,0,0,1,-360,360
5,6,0.0152722222222222,0.0177713888888889,0.01094396436,0,0,0,0,0,1,-360,360
5,25,0.0252638888888889,0.04224,0.040307894352,0,0,0,0,0,1,-360,360
5,31,0.0359148051428571,0.691533668571429,0,0,0,0,0,0,1,-360,360
6,7,0.0616722222222222,0.0952708333333333,0.000864143694,0,0,0,0,0,1,-360,360
6,24,0.0633408333333333,0.0980441666666667,0.0008641188,0,0,0,0,0,1,-360,360
6,32,0.00968,1.21177628,0,0,0,0,0,0,1,-360,360
7,33,0.0243889904761905,1.92336222222222,0,0,0,0,0,0,1,-360,360
8,34,0.0268888216666667,2.01951218333333,0,0,0,0,0,0,1,-360,360
9,11,0.0575,0.121638888888889,0,0,0,0,0,0,1,-360,360
9,35,0.0243889904761905,1.92336222222222,0,0,0,0,0,0,1,-360,360
10,11,0.0575,0.121638888888889,0.0011519424,0,0,0,0,0,1,-360,360
10,36,0.00968,1.21177628,0,0,0,0,0,0,1,-360,360
11,25,0.0944444444444444,0.200283611111111,0,0,0,0,0,0,1,-360,360
11,37,0.00242,0.60590266,0,0,0,0,0,0,1,-360,360
12,13,0.0452777777777778,0.0955555555555556,0.0008639946,0,0,0,0,0,1,-360,360
12,23,0.0366666666666667,0.0758333333333333,0.0060481008,0,0,0,0,0,1,-360,360
12,38,0.00378125,0.7573753,0,0,0,0,0,0,1,-360,360
13,14,0.0441666666666667,0.0927777777777778,0.0008639247006,0,0,0,0,0,1,-360,360
13,39,0.00242,0.60590266,0,0,0,0,0,0,1,-360,360
14,25,0.04,0.0786111111111111,0.00475206336,0,0,0,0,0,1,-360,360
14,40,0.00968,1.21177628,0,0,0,0,0,0,1,-360,360
15,16,0.00138888888888889,0.00277777777777778,0.00230399136,0,0,0,0,0,1,-360,360
15,41,0.006534,0.60587241,0,0,0,0,0,0,1,-360,360
16,17,0.0577777777777778,0.130555555555556,0.00864019548,0,0,0,0,0,1,-360,360
16,18,0.00277777777777778,0.0327777777777778,0.00410400576,0,0,0,0,0,1,-360,360
16,42,0.00242,0.60590266,0,0,0,0,0,0,1,-360,360
17,19,0.0466666666666667,0.108333333333333,0.00028866466044,0,0,0,0,0,1,-360,360
17,43,0.006534,0.60587241,0,0,0,0,0,0,1,-360,360
18,25,0.00388888888888889,0.00638888888888889,0.0060767920764,0,0,0,0,0,1,-360,360
18,44,0.00242,0.60590266,0,0,0,0,0,0,1,-360,360
19,45,0.01672704,0.969307768,0,0,0,0,0,0,1,-360,360
20,22,0.042775,0.0638838888888889,0.0006480324,0,0,0,0,0,1,-360,360
20,23,0.0658330555555556,0.0986108333333333,0.00093613349304,0,0,0,0,0,1,-360,360
20,26,0.0477708888888889,0.0988825,0.00295202628,0,0,0,0,0,1,-360,360
20,46,0.026136,1.21153307,0,0,0,0,0,0,1,-360,360
21,23,0.000555555555555556,0.000833333333333333,0,0,0,0,0,0,1,-360,360
21,24,0.0861111111111111,0.155277777777778,0.0012958704,0,0,0,0,0,1,-360,360
21,26,0.03861425,0.0797128527777778,0.00273590892,0,0,0,0,0,1,-360,360
21,47,0.00263399714285714,0.38469433968254,0,0,0,0,0,0,1,-360,360
22,48,0.006534,0.60587241,0,0,0,0,0,0,1,-360,360
24,25,0.0544444444444444,0.0944444444444444,0.000792,0,0,0,0,0,1,-360,360
26,27,0.0206506666666667,1.07697098666667,0,0,0,0,0,0,1,-360,360
